"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
9.341679486E1,8.267178535E0,-5.284003258E0,-8.690952063E-1
9.342677417E1,7.359776020E0,-7.252037048E0,-3.423708379E-1
9.343678401E1,5.762843609E0,-9.342175484E0,-9.576806426E-2
9.344679363E1,4.213795185E0,-1.075235939E1,-1.436521020E-2
9.345677294E1,2.999934673E0,-1.166215611E1,-1.436521020E-2
9.346678278E1,2.121262789E0,-1.239717674E1,-5.075707436E-1
9.347679240E1,1.565807939E0,-1.313219643E1,-1.745373011E0
9.348677170E1,1.053448796E0,-1.377863121E1,-2.961627483E0
9.349678155E1,1.819593310E-1,-1.440112305E1,-3.639186621E0
9.350679117E1,-1.568202138E0,-1.530373764E1,-3.926490784E0
9.351677047E1,-3.356670856E0,-1.602918053E1,-4.024652958E0
9.352678032E1,-4.367023945E0,-1.625662994E1,-3.433285236E0
9.353678994E1,-3.890577793E0,-1.587834549E1,-2.066195965E0
9.354679978E1,-2.331952572E0,-1.547372532E1,-6.320692301E-1
9.355677909E1,5.506663769E-2,-1.485362720E1,5.698199868E-1
9.356678870E1,3.047818661E0,-1.395819569E1,1.000776291E0
9.357679855E1,6.816292286E0,-1.231098557E1,8.427590132E-1
9.358677786E1,1.010592556E1,-1.063983250E1,2.130839527E-1
9.359678747E1,1.221521664E1,-8.935160637E0,-2.087743998E0
9.360679732E1,1.136767006E1,-7.635109425E0,-6.217741966E0
9.361677663E1,1.076433086E1,-6.236895561E0,-9.552865028E0
9.362678647E1,1.349372101E1,-4.472368717E0,-1.049857426E1
9.363679609E1,1.849520874E1,-2.336740971E0,-8.372523308E0
9.364677540E1,2.437297249E1,9.409212470E-1,-2.997540474E0
9.365678524E1,3.300167465E1,4.376600742E0,2.889801502E0
9.366679486E1,3.997359085E1,8.116343498E0,7.829039574E0
9.367677417E1,4.271495438E1,1.222718811E1,1.093910789E1
9.368678378E1,4.016273499E1,1.530373764E1,1.020648193E1
9.369679363E1,3.502956390E1,1.694615936E1,5.997475147E0
9.370677294E1,3.016933632E1,1.790144539E1,4.572925270E-1
9.371678278E1,2.716461182E1,1.860534096E1,-4.129997730E0
9.372679240E1,2.561317062E1,1.877772331E1,-6.517016888E0
9.373677170E1,2.380554771E1,1.858139992E1,-6.047753334E0
9.374678155E1,2.126529884E1,1.781764984E1,-4.151545525E0
9.375679117E1,1.869392776E1,1.660618210E1,-2.233790159E0
9.376677047E1,1.650083733E1,1.541147614E1,-5.889736414E-1
9.377678032E1,1.452562141E1,1.434126854E1,5.171475410E-1
9.378678994E1,1.254082870E1,1.357751751E1,1.012747288E0
9.379679978E1,1.044111347E1,1.298375607E1,3.974374831E-1
9.380677909E1,8.868123055E0,1.241872406E1,-5.698199868E-1
9.381678871E1,6.964732647E0,1.221282291E1,-1.029506683E0
9.382679855E1,4.960785866E0,1.201889229E1,-9.050082564E-1
9.383677786E1,3.114856482E0,1.186087513E1,-1.556231081E-1
9.384678747E1,1.561019540E0,1.187284660E1,1.144428372E0
9.385679732E1,2.370259613E-1,1.189918232E1,2.533065319E0
9.386677663E1,-1.201889277E0,1.222000504E1,3.993528366E0
9.387678624E1,-1.991975784E0,1.275151825E1,4.999093056E0
9.388679609E1,-2.700659513E0,1.334767437E1,5.473145008E0
9.389677540E1,-2.904166698E0,1.399889755E1,5.535394192E0
9.390678524E1,-2.533065319E0,1.441788292E1,5.099649429E0
9.391679486E1,-1.323993564E0,1.477461910E1,4.730942726E0
9.392677417E1,2.992752194E-1,1.492305946E1,4.575319290E0
9.393678378E1,2.188300371E0,1.466927338E1,4.218583584E0
9.394679363E1,4.252102375E0,1.424550056E1,4.278438568E0
9.395677294E1,6.294356346E0,1.369483376E1,4.505887508E0
9.396678278E1,8.736441612E0,1.299333286E1,5.724536419E0
9.397679240E1,1.161187840E1,1.289517021E1,7.383718014E0
9.398677171E1,1.401086807E1,1.321599293E1,8.743624687E0
9.399678155E1,1.623508263E1,1.429817295E1,9.507374763E0
9.400679117E1,1.781046677E1,1.669716263E1,9.928754807E0
9.401677047E1,2.624523926E1,1.872265816E1,1.012986755E1
9.402678032E1,3.666719818E1,2.009453392E1,1.056321812E1
9.403678994E1,3.991373825E1,2.045605850E1,8.908824921E0
9.404679978E1,3.793373108E1,1.872505188E1,4.367023945E0
9.405677909E1,3.518040085E1,1.606748772E1,1.747767180E-1
9.406678871E1,3.327222061E1,1.335725117E1,-2.135627985E0
9.407679855E1,3.151727104E1,1.126950741E1,-2.990357876E0
9.408677786E1,2.854846191E1,8.604761124E0,-4.082113743E0
9.409678748E1,2.393722916E1,5.949591160E0,-4.774038315E0
9.410679732E1,1.940021706E1,4.108449936E0,-4.903325081E0
9.411677663E1,1.583764458E1,1.944091797E0,-4.534617901E0
9.412678624E1,1.210747814E1,-2.513911724E-1,-3.438073635E0
9.413679609E1,9.394847870E0,-1.944091797E0,-1.551442742E0
9.414677540E1,8.262390137E0,-3.715801001E0,3.088520169E-1
9.415678524E1,7.491456985E0,-5.779603004E0,2.018311977E0
9.416679486E1,6.622362137E0,-7.429207802E0,2.576161146E0
9.417677417E1,5.310339451E0,-9.004592896E0,2.226607561E0
9.418678401E1,3.677493811E0,-1.024478912E1,1.663970232E0
9.419679363E1,2.015917778E0,-1.110909557E1,1.175553083E0
9.420677294E1,6.895300746E-1,-1.182496262E1,8.499416113E-1
9.421678255E1,-9.337386489E-2,-1.255519390E1,8.307880163E-1
9.422679240E1,-1.244984865E-1,-1.352245140E1,6.799532771E-1
9.423677171E1,2.226607651E-1,-1.440591145E1,-1.747767180E-1
9.424678155E1,-4.668693244E-1,-1.529416084E1,-1.915361404E0
9.425679117E1,-2.104503393E0,-1.618001556E1,-4.084507942E0
9.426677048E1,-3.799597979E0,-1.660857773E1,-5.784391403E0
9.427678032E1,-4.975151062E0,-1.632606125E1,-6.358999729E0
9.428678994E1,-4.031835556E0,-1.571075153E1,-5.925649166E0
9.429679978E1,-5.003881454E-1,-1.456871700E1,-4.352658749E0
9.430677909E1,5.612008572E0,-1.322078133E1,-2.396595955E0
9.431678871E1,1.040041256E1,-1.108275986E1,-2.442085743E-1
9.432679855E1,1.227986050E1,-9.392453194E0,4.165911078E-1
9.433677786E1,1.237323475E1,-8.556877136E0,-9.433154464E-1
9.434678748E1,1.117613316E1,-8.049305916E0,-4.266467571E0
9.435679732E1,9.888052940E0,-7.407660007E0,-7.462726593E0
9.436677663E1,1.102769279E1,-6.251260757E0,-8.705317497E0
9.437678648E1,1.434845066E1,-4.795586109E0,-6.962338448E0
9.438679609E1,1.894771194E1,-2.588132143E0,-3.301604033E0
9.439677540E1,2.549824905E1,9.959878922E-1,1.350329757E0
9.440678525E1,3.371036148E1,4.936843872E0,5.571307182E0
9.441679486E1,4.130716324E1,9.531316757E0,8.633491516E0
9.442677417E1,4.420414734E1,1.469082165E1,9.306262016E0
9.443678401E1,4.177163696E1,1.824381638E1,5.626373768E0
9.444679363E1,3.672705460E1,2.017593765E1,-8.092401624E-1
9.445677294E1,3.207751465E1,2.059013367E1,-5.734113216E0
9.446678278E1,2.815820694E1,2.004425621E1,-8.482656479E0
9.447679240E1,2.525403976E1,1.919431496E1,-8.207323074E0
9.448677171E1,2.274491692E1,1.819832802E1,-5.667075634E0
9.449678155E1,2.001073837E1,1.671392250E1,-2.961627483E0
9.450679117E1,1.704192734E1,1.514571953E1,-4.333505034E-1
9.451677048E1,1.380975533E1,1.365413189E1,1.836352706E0
9.452678032E1,1.061110210E1,1.263420200E1,2.940079689E0
9.453678994E1,8.748413086E0,1.190397072E1,2.760514498E0
9.454679978E1,7.469909191E0,1.149216843E1,1.898601890E0
9.455677909E1,6.454767704E0,1.139161205E1,1.221042871E0
9.456678871E1,5.379771233E0,1.136767006E1,8.307880163E-1
9.457679855E1,4.836287498E0,1.153286934E1,8.523358107E-1
9.458677786E1,4.153939724E0,1.205241108E1,1.230619669E0
9.459678748E1,2.710236311E0,1.247379112E1,2.092532396E0
9.460679732E1,1.316810966E0,1.311304283E1,2.923320293E0
9.461677663E1,-3.591302633E-1,1.373314095E1,3.682282209E0
9.462678648E1,-1.647210717E0,1.467406178E1,4.410119534E0
9.463679609E1,-2.444479942E0,1.555752277E1,4.668693542E0
9.464677540E1,-2.370259762E0,1.606748772E1,4.517858505E0
9.465678525E1,-1.601720929E0,1.620635223E1,4.422090530E0
9.466679486E1,3.663128614E-1,1.632366753E1,4.769249916E0
9.467677417E1,2.269703150E0,1.602678680E1,4.814739704E0
9.468678401E1,4.175487995E0,1.536598682E1,4.982333660E0
9.469679363E1,5.427655220E0,1.452083302E1,5.669469833E0
9.470677294E1,6.040570736E0,1.354878712E1,6.679822922E0
9.471678255E1,7.493851185E0,1.296220779E1,7.563282967E0
9.472679240E1,1.035731697E1,1.318486881E1,8.655038834E0
9.473677171E1,1.600763321E1,1.468363857E1,1.037407589E1
9.474678155E1,2.361401176E1,1.656548119E1,1.228464890E1
9.475679117E1,3.144065666E1,1.814326096E1,1.324951267E1
9.476677048E1,3.550840378E1,1.861491776E1,1.057040024E1
9.477678032E1,3.661931610E1,1.874420547E1,5.054159641E0
9.478678994E1,3.677733231E1,1.813847160E1,-6.081272364E-1
9.479679978E1,3.725138474E1,1.661815453E1,-4.175487995E0
9.480677909E1,3.849158096E1,1.432929707E1,-3.318363667E0
9.481678871E1,3.847721481E1,1.104924107E1,-1.103726983E0
9.482679855E1,3.525461960E1,6.722918510E0,1.771709323E-1
9.483680625E1,2.944149780E1,2.516305923E0,3.088520169E-1
9.484678748E1,2.309446907E1,-3.256114423E-1,-4.620809257E-1
9.485679732E1,1.792538834E1,-2.020706177E0,-1.422155857E0
9.486677663E1,1.381454372E1,-3.227383852E0,-1.759738207E0
9.487678648E1,1.123838234E1,-4.527435303E0,-1.201889277E0
9.488679609E1,9.557653427E0,-5.700594425E0,-4.716577232E-1
9.489677540E1,8.635885239E0,-6.912060261E0,-1.077390760E-1
9.490678525E1,7.764396191E0,-8.245630264E0,3.112462163E-2
9.491679486E1,6.631938934E0,-9.512163162E0,4.548983276E-2
9.492677417E1,5.360617638E0,-1.059194851E1,2.561795712E-1
9.493678402E1,4.161122322E0,-1.147540855E1,4.141969085E-1
9.494679363E1,2.853888512E0,-1.225113010E1,2.322375625E-1
9.495677294E1,1.563413739E0,-1.327584839E1,-2.346317619E-1
9.496678278E1,3.064578176E-1,-1.406114674E1,-1.216254473E0
9.497679240E1,-9.672574997E-1,-1.466448498E1,-2.312798738E0
9.498677171E1,-2.298433542E0,-1.519360352E1,-3.134010077E0
9.499678155E1,-3.517082214E0,-1.578736591E1,-3.603273630E0
9.500679117E1,-4.264073372E0,-1.630451393E1,-3.711012602E0
9.501677048E1,-4.505887508E0,-1.645534897E1,-3.284844637E0
9.502678032E1,-3.632004023E0,-1.629014778E1,-2.190694571E0
9.503678994E1,-2.705447912E0,-1.583524990E1,-1.149216771E0
9.504679978E1,-6.560112834E-1,-1.515290260E1,-2.777273953E-1
9.505677909E1,2.427720547E0,-1.405156994E1,4.620809257E-1
9.506678871E1,5.446808815E0,-1.246900272E1,4.525041282E-1
9.507679855E1,7.905653954E0,-1.092953110E1,-7.924807668E-1
9.508677786E1,9.792284966E0,-9.667786598E0,-3.744531393E0
9.509678748E1,1.021605873E1,-8.054094315E0,-7.388506413E0
9.510679732E1,1.147780323E1,-6.131550789E0,-8.101978302E0
9.511677663E1,1.474828243E1,-4.144362926E0,-5.975927353E0
9.512678625E1,2.093250465E1,-1.774103403E0,-1.817199111E0
9.513679609E1,2.930263519E1,2.319981337E0,3.938461781E0
9.514677540E1,3.766797638E1,7.307103634E0,9.038111687E0
9.515678525E1,4.317224503E1,1.245224285E1,1.165257931E1
9.516679486E1,4.361277771E1,1.765963173E1,1.007001209E1
9.517677417E1,3.974614334E1,2.035789680E1,5.216965675E0
9.518678378E1,3.567839432E1,2.164118958E1,1.915361360E-2
9.519679363E1,3.087801933E1,2.179441833E1,-4.031835556E0
9.520677294E1,2.665225410E1,2.072421074E1,-5.712565422E0
9.521678278E1,2.313995934E1,1.938106346E1,-4.532223701E0
9.522679240E1,2.001073837E1,1.789905167E1,-2.315192938E0
9.523677171E1,1.716642570E1,1.620156288E1,-4.477157295E-1
9.524678155E1,1.387200451E1,1.430056667E1,1.098938584E0
9.525679117E1,1.111627865E1,1.278743172E1,1.836352706E0
9.526677048E1,8.949525833E0,1.159990692E1,1.848323703E0
9.527678032E1,7.742848396E0,1.072602367E1,1.532289028E0
9.528678994E1,7.283161640E0,1.055124664E1,1.173158884E0
9.529679978E1,6.588842869E0,1.067813969E1,5.363011956E-1
9.530677909E1,5.382165432E0,1.059673691E1,-4.812345505E-1
9.531678871E1,4.151545525E0,1.050575733E1,-1.271321058E0
9.532679855E1,2.808398485E0,1.041238308E1,-1.314416766E0
9.533677786E1,1.436521053E0,1.045069027E1,-7.685387731E-1
9.534678748E1,3.543418646E-1,1.062067890E1,1.699883193E-1
9.535679732E1,-3.543418646E-1,1.101811600E1,1.328781962E0
9.536677663E1,-4.333505034E-1,1.153526402E1,2.813186884E0
9.537678625E1,-1.436520964E-1,1.221521664E1,4.635174274E0
9.538679609E1,-2.154781520E-1,1.302924538E1,6.507440090E0
9.539677540E1,-5.746084079E-2,1.334528065E1,7.419631004E0
9.540678525E1,1.177947283E0,1.348893261E1,7.460332394E0
9.541679486E1,2.183511972E0,1.322796440E1,7.244854450E0
9.542677417E1,3.150769472E0,1.279940224E1,7.072471619E0
9.543678378E1,5.068524837E0,1.233732128E1,6.969521046E0
9.544679363E1,7.486668587E0,1.191354752E1,7.103596210E0
9.545677294E1,1.009156036E1,1.190397072E1,7.685387611E0
9.546678256E1,1.307473564E1,1.290474701E1,8.877699852E0
9.547679240E1,1.534922695E1,1.432929707E1,9.988609314E0
9.548677171E1,1.723346329E1,1.586637497E1,1.087685871E1
9.549678156E1,2.408088112E1,1.769554520E1,1.328781986E1
9.550679117E1,3.329855728E1,1.879208946E1,1.619677544E1
9.551677048E1,3.796725082E1,1.887588692E1,1.705868721E1
9.552678032E1,3.733757401E1,1.701798630E1,1.347935581E1
9.553678994E1,3.562093353E1,1.359906578E1,7.189787865E0
9.554679979E1,3.336559677E1,1.152329254E1,2.975992680E0
9.555677909E1,3.117011261E1,9.567230225E0,-9.433154464E-1
9.556678871E1,2.789723778E1,7.038952827E0,-4.036623955E0
9.557679856E1,2.303222084E1,4.565742493E0,-5.822698593E0
9.558677786E1,1.723346329E1,2.272097349E0,-6.426037312E0
9.559678748E1,1.189439392E1,2.418143749E-1,-5.801150799E0
9.560679732E1,8.056488991E0,-1.161187768E0,-3.275267839E0
9.561677663E1,7.177816868E0,-2.042253971E0,-4.525041282E-1
9.562678648E1,6.926425457E0,-3.136404276E0,1.757344007E0
9.563679609E1,6.545747280E0,-4.405331135E0,3.172317266E0
9.564677540E1,6.076483727E0,-5.853823185E0,3.722983599E0
9.565678502E1,5.118803024E0,-7.228095055E0,3.351882458E0
9.566679486E1,3.955221176E0,-8.339004517E0,2.193088770E0
9.567677417E1,3.157952070E0,-9.478644371E0,6.703764796E-1
9.568678402E1,2.724601507E0,-1.050575733E1,-3.399766386E-1
9.569679363E1,2.274491549E0,-1.153286934E1,-8.164227605E-1
9.570677294E1,1.865083098E0,-1.243308926E1,-1.395819545E0
9.571678256E1,1.094150186E0,-1.329739666E1,-2.348711967E0
9.572679240E1,-5.602431893E-1,-1.424789429E1,-3.588908434E0
9.573677171E1,-2.837129116E0,-1.497573185E1,-4.582501888E0
9.574678156E1,-4.414907932E0,-1.519360352E1,-4.563348293E0
9.575679117E1,-5.173870087E0,-1.495897198E1,-3.928884983E0
9.576677048E1,-4.637568474E0,-1.468603325E1,-3.105279684E0
9.577678032E1,-2.779668093E0,-1.436760426E1,-2.145204782E0
9.578678994E1,7.278373241E-1,-1.362061310E1,-1.089361787E0
9.579679979E1,4.118026733E0,-1.235408115E1,-1.173158810E-1
9.580677909E1,6.904877663E0,-1.113064384E1,-2.178723514E-1
9.581678871E1,8.772355080E0,-9.955090523E0,-1.824381709E0
9.582679856E1,8.365341187E0,-8.585607529E0,-5.386953831E0
9.583677786E1,8.200140953E0,-6.969521046E0,-7.850587368E0
9.584635601E1,1.045308495E1,-5.166687489E0,-7.970297337E0
9.585636585E1,1.512417221E1,-2.952050686E0,-5.544970989E0
9.586634516E1,2.148317146E1,1.508347094E-1,-1.905784607E0
9.587635501E1,2.893871689E1,3.835511208E0,2.085349798E0
9.588636462E1,3.595133209E1,7.752425194E0,4.955997467E0
9.589634393E1,4.051707458E1,1.269166279E1,6.459556103E0
9.590635354E1,4.065354538E1,1.626860046E1,5.240907669E0
9.591636339E1,3.682761002E1,1.827494240E1,1.936909199E0
9.592634270E1,3.176626778E1,1.916797829E1,-1.872265697E0
9.593635254E1,2.758838654E1,1.944570541E1,-4.766855717E0
9.594636216E1,2.551979637E1,1.933317947E1,-6.138733387E0
9.595634147E1,2.414312935E1,1.902193260E1,-5.743690014E0
9.596635108E1,2.160288239E1,1.789426422E1,-4.077325344E0
9.597636093E1,1.832043076E1,1.623747635E1,-2.621650934E0
9.598634024E1,1.487278080E1,1.455674648E1,-1.620874524E0
9.599635008E1,1.180580902E1,1.305318737E1,-7.948749661E-1
9.600635970E1,9.057265282E0,1.179623222E1,-1.460463107E-1
9.601633901E1,6.722918510E0,1.083615685E1,1.173158810E-1
9.602634885E1,4.881777287E0,1.025436592E1,2.011129409E-1
9.603635847E1,3.627215624E0,1.009156036E1,2.489969730E-1
9.604636831E1,2.504334927E0,9.974244118E0,5.219359994E-1
9.605634762E1,1.968033791E0,9.947908401E0,1.295263171E0
9.606635724E1,1.903390408E0,1.012507915E1,2.571372509E0
9.607636708E1,1.836352706E0,1.072362900E1,4.256890774E0
9.608634639E1,1.690306425E0,1.156159973E1,5.928043365E0
9.609635601E1,1.637633920E0,1.246660805E1,7.137115479E0
9.610636585E1,1.254561663E0,1.338598156E1,7.747636795E0
9.611634516E1,4.932055473E-1,1.372835255E1,7.630321026E0
9.612635501E1,7.422025502E-2,1.352963352E1,7.072471619E0
9.613636462E1,-2.130839527E-1,1.310107136E1,6.648698330E0
9.614634393E1,9.026140571E-1,1.272278786E1,6.823474884E0
9.615635354E1,2.458845139E0,1.259828949E1,7.709329605E0
9.616636339E1,3.902548790E0,1.217930412E1,8.324639320E0
9.617634270E1,5.528211594E0,1.170525169E1,8.827422142E0
9.618635231E1,7.960720539E0,1.116416264E1,8.623914719E0
9.619636216E1,1.015859795E1,1.090080070E1,7.884106159E0
9.620634147E1,1.211705494E1,1.203565216E1,7.826645374E0
9.621635131E1,1.440830612E1,1.428380775E1,8.779537201E0
9.622636093E1,1.932120705E1,1.695573616E1,1.094150162E1
9.623634024E1,2.935291290E1,1.958456993E1,1.418803883E1
9.624635008E1,3.813484573E1,2.072421074E1,1.606030464E1
9.625635970E1,3.958812332E1,1.943373489E1,1.287841129E1
9.626633901E1,3.659058380E1,1.606988144E1,5.698200226E0
9.627634885E1,3.277183151E1,1.367328548E1,3.016694188E-1
9.628635847E1,3.061226273E1,1.154484081E1,-3.021482468E0
9.629636831E1,2.902490807E1,1.004607010E1,-4.137180328E0
9.630634762E1,2.683900070E1,7.661445618E0,-4.469974518E0
9.631635724E1,2.293405724E1,4.577713490E0,-4.604049683E0
9.632636708E1,1.834197998E1,1.625662923E0,-4.805162907E0
9.633634639E1,1.445140171E1,-5.722141862E-1,-4.627991676E0
9.634635601E1,1.158314800E1,-2.245761156E0,-3.672705412E0
9.635636585E1,9.646238327E0,-3.749319792E0,-2.693476915E0
9.636634516E1,8.588001251E0,-5.106832027E0,-1.996764183E0
9.637635501E1,7.876923561E0,-6.483498096E0,-1.680729628E0
9.638636462E1,7.010222435E0,-7.809885979E0,-1.544260144E0
9.639634393E1,5.528211594E0,-8.877699852E0,-1.266532660E0
9.640635378E1,4.048594952E0,-9.684545517E0,-6.919242740E-1
9.641636339E1,3.380612850E0,-1.042195988E1,-2.777273953E-1
9.642634270E1,2.971204281E0,-1.125274754E1,-2.106897533E-1
9.643635232E1,2.327163935E0,-1.209790134E1,-8.188169599E-1
9.644636216E1,1.379060149E0,-1.297657299E1,-2.023100376E0
9.645634147E1,-7.661445439E-2,-1.395819569E1,-3.361459255E0
9.646635132E1,-2.054224968E0,-1.458787060E1,-4.474762917E0
9.647636093E1,-3.888183594E0,-1.516247940E1,-5.094861031E0
9.648634024E1,-4.977545261E0,-1.560540676E1,-4.845864296E0
9.649635008E1,-5.415684223E0,-1.587355709E1,-4.096478939E0
9.650635970E1,-4.414907932E0,-1.588074017E1,-3.040636063E0
9.651633901E1,-1.482010841E0,-1.549527359E1,-1.996764183E0
9.652634885E1,2.109291792E0,-1.464054298E1,-1.173158884E0
9.653635847E1,5.415684223E0,-1.349132633E1,-3.782838583E-1
9.654636832E1,7.771578789E0,-1.196621990E1,-6.105214357E-1
9.655634762E1,7.376535416E0,-1.104445267E1,-2.853888512E0
9.656635724E1,5.717353821E0,-1.068771648E1,-6.524199486E0
9.657636708E1,4.853046894E0,-1.016817474E1,-8.714894295E0
9.658634639E1,8.669404030E0,-9.346963882E0,-7.762001991E0
9.659635601E1,1.782243729E1,-7.019799232E0,-3.811569214E0
9.660636585E1,2.847184753E1,-2.499546528E0,6.823474765E-1
9.661634516E1,3.785951233E1,3.038241863E0,4.867412090E0
9.662635478E1,4.353616333E1,7.881711960E0,6.825869083E0
9.663636462E1,4.506127167E1,1.241393566E1,6.804321289E0
9.664634393E1,4.328716660E1,1.542584133E1,4.599261284E0
9.665635378E1,3.889620209E1,1.718797493E1,1.414973259E0
9.666636339E1,3.387316513E1,1.809777069E1,-1.893813491E0
9.667634270E1,2.970246696E1,1.830606651E1,-4.120420933E0
9.668635232E1,2.714545822E1,1.835155678E1,-4.558559895E0
9.669636216E1,2.506729126E1,1.816720200E1,-3.988739967E0
9.670634147E1,2.267069626E1,1.734599113E1,-3.016694069E0
9.671635132E1,1.944570541E1,1.620874596E1,-2.152387381E0
9.672636093E1,1.639788818E1,1.490151119E1,-1.678335428E0
9.673634024E1,1.382651520E1,1.374271774E1,-1.726219416E0
9.674635008E1,1.142991924E1,1.280419064E1,-1.982398987E0
9.675635970E1,9.488221169E0,1.189200020E1,-2.135627985E0
9.676633901E1,7.694964409E0,1.113543224E1,-1.659181833E0
9.677634885E1,6.191405773E0,1.076672459E1,-8.547300100E-1
9.678635847E1,4.683058739E0,1.055124664E1,-8.858546615E-2
9.679636832E1,3.691859007E0,1.053688145E1,6.703764796E-1
9.680634762E1,2.659958124E0,1.070447540E1,1.472434044E0
9.681635724E1,1.225831270E0,1.105163479E1,2.353500366E0
9.682636708E1,-3.351882473E-2,1.169567490E1,3.507505417E0
9.683634639E1,-1.271321058E0,1.272996998E1,5.284003258E0
9.684635601E1,-1.853112102E0,1.369243908E1,6.823474884E0
9.685636585E1,-2.195482969E0,1.439394093E1,7.771578789E0
9.686634516E1,-2.070984364E0,1.479377270E1,8.178592682E0
9.687635501E1,-1.022324085E0,1.489193439E1,8.212111473E0
9.688636462E1,-2.873041928E-1,1.473391724E1,8.298302650E0
9.689634393E1,9.864110947E-1,1.446097851E1,8.336610794E0
9.690635378E1,3.552995205E0,1.410424232E1,8.552088737E0
9.691636339E1,6.943184853E0,1.370680428E1,8.686163902E0
9.692634270E1,9.651026726E0,1.321599293E1,8.331821442E0
9.693635255E1,1.224634171E1,1.340513515E1,8.128314972E0
9.694636216E1,1.533007336E1,1.463814926E1,8.183381081E0
9.695634147E1,1.968991470E1,1.644098282E1,8.846575737E0
9.696635132E1,2.684618378E1,1.856464005E1,9.794678688E0
9.697636093E1,3.638228989E1,2.018790817E1,9.665391922E0
9.698634024E1,4.028723145E1,1.982398987E1,7.350199223E0
9.699635008E1,3.772782898E1,1.837071037E1,3.502717018E0
9.700635970E1,3.547009659E1,1.596453667E1,-5.051765442E-1
9.701633901E1,3.446692657E1,1.337879944E1,-2.454056740E0
9.702634886E1,3.307110977E1,1.111149025E1,-2.394201756E0
9.703635847E1,3.090914345E1,8.528146744E0,-2.324769735E0
9.704636832E1,2.708560371E1,5.140350819E0,-3.007117271E0
9.705634762E1,2.104024506E1,2.224213362E0,-3.682282209E0
9.706635724E1,1.660139465E1,7.038952708E-1,-3.715801001E0
