"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.066646255E1,-2.046398520E-1,1.879021525E0,-3.334102392E0
8.067642132E1,-5.681046844E-2,1.866193295E0,-3.007900476E0
8.068645178E1,1.631010175E-1,1.836260915E0,-2.758056641E0
8.069644094E1,3.793473244E-1,1.733635545E0,-2.563190460E0
8.070644309E1,5.644394755E-1,1.572978020E0,-2.383596182E0
8.071642986E1,7.214318514E-1,1.427592039E0,-2.195449591E0
8.072646248E1,8.252789378E-1,1.313360333E0,-2.001805305E0
8.073641879E1,8.319984674E-1,1.178359032E0,-1.858862996E0
8.074645148E1,7.202101350E-1,9.841039181E-1,-1.825876236E0
8.075643848E1,4.831944108E-1,7.208209634E-1,-1.918116927E0
8.076645939E1,1.478293836E-1,4.098905921E-1,-2.062891960E0
8.077644862E1,-2.467895597E-1,1.350012124E-1,-2.048841953E0
8.078647946E1,-6.279694438E-1,-1.014036313E-1,-1.640784025E0
8.079646777E1,-9.120218158E-1,-3.726277947E-1,-8.142833710E-1
8.080646747E1,-1.017090678E0,-7.715228200E-1,2.706133127E-1
8.081645670E1,-9.083566070E-1,-1.264491081E0,1.372003317E0
8.082648739E1,-4.123340547E-1,-1.857641220E0,2.747061014E0
8.083644593E1,-4.886921868E-2,-2.069000483E0,3.322496176E0
8.084647854E1,2.370157093E-1,-2.145358801E0,3.681073904E0
8.085646531E1,4.923573732E-1,-2.141082764E0,4.019493103E0
8.086646747E1,6.902777553E-1,-2.221716881E0,4.664566994E0
8.087645447E1,7.073819637E-1,-2.430022001E0,5.806273937E0
8.088648493E1,4.825835526E-1,-2.559525490E0,7.095199585E0
8.089644339E1,2.443460980E-3,-2.425745964E0,8.178874969E0
8.090647393E1,-5.650503635E-1,-2.231490850E0,8.742703438E0
8.091646308E1,-9.853256345E-1,-2.141693592E0,8.732929230E0
8.092646285E1,-1.150870085E0,-1.968818665E0,8.327925682E0
8.093645200E1,-1.107498646E0,-1.610851645E0,7.635204792E0
8.094648462E1,-9.388998747E-1,-1.202182770E0,6.767776012E0
8.095644100E1,-7.458664775E-1,-9.767735004E-1,6.002972603E0
8.096647354E1,-5.955936313E-1,-1.035416603E0,5.516113281E0
8.097646039E1,-4.984660447E-1,-1.234558702E0,5.320025444E0
8.098646247E1,-4.948008358E-1,-1.315803766E0,5.210069656E0
8.099644954E1,-6.743952036E-1,-1.232115149E0,4.919908524E0
8.100648193E1,-9.822713137E-1,-1.130711555E0,4.449542522E0
8.101643854E1,-1.259604096E0,-1.085507512E0,4.024991035E0
8.102646901E1,-1.433089852E0,-1.095892191E0,3.717114925E0
8.103645816E1,-1.556484699E0,-1.161865711E0,3.441614866E0
8.104648862E1,-1.671327353E0,-1.274875760E0,3.152675629E0
8.105644708E1,-1.820378423E0,-1.422705173E0,2.814867020E0
8.106647754E1,-2.028072596E0,-1.549154282E0,2.475225925E0
8.107646677E1,-2.294409752E0,-1.593136549E0,2.167960644E0
8.108646624E1,-2.603507757E0,-1.553430319E0,1.862528086E0
8.109645570E1,-2.910161972E0,-1.418429136E0,1.546099901E0
8.110648654E1,-3.243083477E0,-1.085507512E0,1.099557400E0
8.111644470E1,-3.331659079E0,-8.069530129E-1,8.142833710E-1
8.112647700E1,-3.311500549E0,-4.905247986E-1,5.076290369E-1
8.113646431E1,-3.185662270E0,-1.545489132E-1,1.863138974E-1
8.114646616E1,-2.971859455E0,2.247984111E-1,-1.301143020E-1
8.115645324E1,-2.678644180E0,6.285803318E-1,-4.233296216E-1
8.116648562E1,-2.315179348E0,1.043968678E0,-7.367035151E-1
8.117644224E1,-1.887573600E0,1.491122007E0,-1.069014192E0
8.118647516E1,-1.400103092E0,1.992031574E0,-1.441031098E0
8.119646185E1,-8.692612648E-1,2.543642998E0,-1.874745488E0
8.120646370E1,-3.054326177E-1,3.105638981E0,-2.331672668E0
8.121645054E1,3.274237812E-1,3.639535189E0,-2.750726223E0
8.122648316E1,1.047633886E0,4.087299347E0,-3.123353958E0
8.123643977E1,1.819156647E0,4.403727531E0,-3.489262342E0
8.124647231E1,2.568688393E0,4.643186569E0,-3.853338003E0
8.125645947E1,3.327993870E0,4.809952736E0,-4.170988083E0
8.126646124E1,4.141666412E0,4.729929447E0,-4.319427967E0
8.127644839E1,5.027420998E0,4.191146374E0,-4.401895046E0
8.128648070E1,5.929058075E0,3.210096836E0,-4.883867741E0
8.129646777E1,6.509990692E0,2.196671486E0,-5.737246513E0
8.130646962E1,6.566801548E0,1.514334917E0,-6.315124989E0
8.131645700E1,6.259536266E0,1.254106402E0,-6.249762535E0
8.132648962E1,5.692653179E0,1.420261741E0,-5.941275597E0
8.133644593E1,4.888143539E0,1.679268599E0,-5.756793976E0
8.134647854E1,3.898541927E0,1.849089146E0,-5.613240719E0
8.135646531E1,2.849686384E0,2.020131350E0,-5.354844570E0
8.136649970E1,1.834428310E0,2.177734613E0,-4.935791016E0
8.137645447E1,9.553932548E-1,2.300518513E0,-4.420220852E0
8.138648716E1,2.944370508E-1,2.381152630E0,-3.929085255E0
8.139644347E1,-1.539380401E-1,2.404365540E0,-3.521027327E0
8.140647393E1,-4.569272101E-1,2.249205828E0,-3.027448177E0
8.141646308E1,-4.251621962E-1,2.050063848E0,-2.707354784E0
8.142646308E1,-2.950479090E-1,1.844812989E0,-2.440406561E0
8.143645208E1,-1.508837193E-1,1.704924941E0,-2.266921043E0
8.144648347E1,-1.160643995E-2,1.615127683E0,-2.143526077E0
8.145644039E1,1.123992056E-1,1.530828357E0,-2.045787811E0
8.146647293E1,1.936442852E-1,1.434311628E0,-1.976759911E0
8.147646001E1,2.284636050E-1,1.309084177E0,-1.894293070E0
8.148646001E1,2.186897546E-1,1.186911225E0,-1.797776461E0
8.149644901E1,1.576032341E-1,9.816604257E-1,-1.632842779E0
8.150647947E1,3.359758854E-2,6.945537925E-1,-1.364062071E0
8.151643793E1,-1.637118906E-1,3.652974069E-1,-9.767735004E-1
8.152646924E1,-4.080579877E-1,4.214970022E-2,-4.306600094E-1
8.153645754E1,-6.713408828E-1,-2.974913716E-1,2.974913716E-1
8.154648901E1,-9.413433671E-1,-6.591235995E-1,1.152702689E0
8.155644716E1,-1.172250390E0,-9.841039181E-1,2.021353006E0
8.156647754E1,-1.275486588E0,-1.203404546E0,2.791043282E0
8.157646654E1,-1.211956620E0,-1.342070937E0,3.386636972E0
8.158646870E1,-1.004873276E0,-1.502117634E0,3.819129467E0
8.159645570E1,-7.147123218E-1,-1.719585657E0,4.148996830E0
8.160649054E1,-4.978551865E-1,-2.057394028E0,4.602258682E0
8.161644470E1,-5.088507533E-1,-2.594955444E0,5.415320396E0
8.162647724E1,-7.299839854E-1,-3.056158781E0,6.476393223E0
8.163646431E1,-1.058629513E0,-3.179553509E0,7.580837727E0
8.164646408E1,-1.395216227E0,-3.036611080E0,8.512407303E0
8.165645324E1,-1.618182063E0,-2.805093288E0,9.043249130E0
8.166648370E1,-1.689653277E0,-2.524706125E0,9.027976990E0
8.167644224E1,-1.627344966E0,-2.322509766E0,8.441546440E0
8.168647478E1,-1.332297087E0,-1.896125674E0,7.338324070E0
8.169646162E1,-1.151481032E0,-1.466076612E0,5.517334938E0
8.170646378E1,-1.119716048E0,-1.025642753E0,4.718934059E0
8.171645078E1,-1.167974353E0,-7.263187766E-1,4.311486721E0
8.172648339E1,-1.204626322E0,-6.004805565E-1,4.038430214E0
8.173643978E1,-1.200961113E0,-6.017022729E-1,3.728721380E0
8.174647231E1,-1.167363524E0,-6.444628239E-1,3.406795502E0
8.175645939E1,-1.113607287E0,-6.682865620E-1,3.158173323E0
8.176646154E1,-1.071457624E0,-6.719517708E-1,2.971248627E0
8.177644831E1,-1.102611780E0,-6.615670323E-1,2.782491207E0
8.178647885E1,-1.239445567E0,-6.878342628E-1,2.588236094E0
8.179646801E1,-1.465465665E0,-7.434229851E-1,2.376876593E0
8.180646778E1,-1.747685432E0,-7.678576112E-1,2.145969629E0
8.181645693E1,-2.058615923E0,-7.428121567E-1,1.899790883E0
8.182648716E1,-2.362215996E0,-6.389650702E-1,1.632842779E0
8.183644585E1,-2.619390249E0,-4.624249935E-1,1.347568750E0
8.184647662E1,-2.802038908E0,-3.023782969E-1,1.038470864E0
8.185646531E1,-2.866790533E0,-1.942551434E-1,6.933320761E-1
8.186646524E1,-2.774549961E0,-9.162978828E-2,3.335324228E-1
8.187645447E1,-2.546697140E0,5.497787148E-3,-1.466076635E-2
8.188648470E1,-2.254092693E0,1.240056455E-1,-3.622430861E-1
8.189644347E1,-1.948049307E0,2.981022298E-1,-7.018841505E-1
8.190647447E1,-1.659109950E0,5.491678715E-1,-1.093448758E0
8.191646308E1,-1.398270488E0,8.576548100E-1,-1.596801758E0
8.192646370E1,-1.112996459E0,1.188743711E0,-2.178345442E0
8.193645201E1,-7.721336484E-1,1.558317184E0,-2.730567694E0
8.194648531E1,-3.848451078E-1,2.036624670E0,-3.166114569E0
8.195644101E1,3.604105115E-2,2.583960056E0,-3.492927551E0
8.196647362E1,4.709770977E-1,3.012787342E0,-3.789197206E0
8.197646062E1,9.309586287E-1,3.286454916E0,-4.056756020E0
8.198646062E1,1.733635545E0,3.489262342E0,-4.436103344E0
8.199644954E1,2.401922226E0,3.596163750E0,-4.484972477E0
8.200648001E1,3.240029335E0,3.684128284E0,-4.260785103E0
8.201643847E1,4.221078873E0,3.518583775E0,-3.898541927E0
8.202647085E1,5.272377968E0,2.884505749E0,-3.979787111E0
8.203645816E1,6.197227955E0,1.960266590E0,-4.693277836E0
8.204649047E1,6.725626469E0,1.041525245E0,-5.431813717E0
8.205644708E1,6.794653893E0,4.031710625E-1,-5.752518177E0
8.206647947E1,6.560692787E0,2.583959997E-1,-5.791002750E0
8.207646654E1,6.038403034E0,3.787364662E-1,-5.773287296E0
8.208646647E1,5.211902142E0,4.880813360E-1,-5.791002750E0
8.209645570E1,4.149607658E0,5.913175344E-1,-5.794056892E0
8.210648832E1,2.955976963E0,8.148942590E-1,-5.665164471E0
8.211644470E1,1.751350641E0,1.106276989E0,-5.316359997E0
8.212647732E1,6.798930168E-1,1.383609772E0,-4.787351131E0
8.213646432E1,-9.040805697E-2,1.608408213E0,-4.235128880E0
8.214646408E1,-5.326744914E-1,1.737911582E0,-3.819740295E0
8.215645332E1,-6.927211881E-1,1.750128984E0,-3.530190229E0
8.216648378E1,-6.090326309E-1,1.630399346E0,-3.296228886E0
8.217644216E1,-3.659082949E-1,1.466687441E0,-3.109304190E0
8.218647485E1,-6.047565863E-2,1.304197311E0,-2.959031343E0
8.219646185E1,2.150245607E-1,1.123381138E0,-2.835636377E0
8.220646378E1,4.227187634E-1,9.016370773E-1,-2.756223917E0
8.221645085E1,5.546656251E-1,6.945537925E-1,-2.755613089E0
8.222648339E1,5.986479521E-1,5.326744914E-1,-2.847242832E0
8.223643978E1,5.381723046E-1,4.086688459E-1,-3.090367317E0
8.224647262E1,3.707951903E-1,2.718350291E-1,-3.333491564E0
8.225645939E1,1.331686229E-1,1.178969890E-1,-3.325550318E0
8.226646001E1,-1.539380401E-1,-3.665191308E-2,-2.990185261E0
8.227644839E1,-6.023131609E-1,-2.755002379E-1,-1.826487064E0
8.228647878E1,-8.258898258E-1,-4.459316432E-1,-7.312057018E-1
8.229646778E1,-9.773843884E-1,-7.348709106E-1,4.025602043E-1
8.230646808E1,-1.078177214E0,-1.105055213E0,1.313971162E0
8.231645693E1,-1.112385631E0,-1.361007810E0,1.855808616E0
8.232648739E1,-1.104444385E0,-1.419650793E0,2.154521704E0
8.233644593E1,-1.101390004E0,-1.348790407E0,2.407419920E0
8.234647639E1,-1.175915599E0,-1.198517561E0,2.742174149E0
8.235646555E1,-1.372614264E0,-1.118494272E0,3.353650093E0
8.236646962E1,-1.737911582E0,-1.228450060E0,4.437935829E0
8.237645447E1,-2.274862289E0,-1.384220600E0,5.966931820E0
8.238648501E1,-2.818532228E0,-1.502117634E0,7.808079720E0
8.239644347E1,-3.087312937E0,-1.649336219E0,9.346238136E0
8.240647393E1,-2.917492390E0,-2.156354427E0,1.000413990E1
8.241646285E1,-2.273640394E0,-2.780658484E0,9.434813499E0
8.242646309E1,-1.246165156E0,-2.935818434E0,7.800749302E0
8.243645208E1,-1.655444801E-1,-2.472782612E0,5.999918461E0
8.244648370E1,4.996877611E-1,-1.934610248E0,5.004208088E0
8.245644062E1,5.192354321E-1,-1.850921750E0,4.914411068E0
8.246647301E1,1.221730490E-3,-1.941940665E0,5.115385532E0
8.247646001E1,-7.385360599E-1,-1.853976011E0,5.158145905E0
8.248646216E1,-1.455691934E0,-1.709811807E0,5.000543118E0
8.249644893E1,-1.955379605E0,-1.547321677E0,4.787961960E0
8.250648155E1,-2.226603746E0,-1.422094345E0,4.631580353E0
8.251643816E1,-2.323731422E0,-1.484402537E0,4.466646671E0
8.252647055E1,-2.266309977E0,-1.767233133E0,4.122729301E0
8.253645762E1,-2.150856495E0,-2.116647959E0,3.739717007E0
8.254649078E1,-2.059226751E0,-2.433076382E0,3.495981693E0
8.255644708E1,-2.000583649E0,-2.634661913E0,3.401297569E0
8.256647978E1,-2.025018215E0,-2.613892317E0,3.298672438E0
8.257646655E1,-2.163684607E0,-2.429411173E0,3.114801884E0
8.258646655E1,-2.370157242E0,-2.186897516E0,2.863736153E0
8.259645570E1,-2.603507757E0,-1.910175562E0,2.548529863E0
8.260648593E1,-2.826473475E0,-1.585806131E0,2.150245667E0
8.261644470E1,-2.996904850E0,-1.252273798E0,1.709200978E0
8.262647570E1,-3.079982519E0,-9.651671052E-1,1.280984402E0
8.263646432E1,-3.067765236E0,-7.122688890E-1,8.368853927E-1
8.264646470E1,-2.968805075E0,-4.178318381E-1,3.652974069E-1
8.265645324E1,-2.816088676E0,-5.131268129E-2,-1.576032341E-1
8.266648562E1,-2.629163980E0,3.927863538E-1,-6.902777553E-1
8.267644216E1,-2.394591808E0,8.967501521E-1,-1.180191636E0
8.268647455E1,-2.096489429E0,1.453859329E0,-1.649947047E0
8.269646186E1,-1.704924941E0,2.007303238E0,-2.102598190E0
8.270646462E1,-1.186911225E0,2.494162798E0,-2.552195072E0
8.271645078E1,-5.393940210E-1,2.895501375E0,-2.962085485E0
8.272648339E1,1.875356287E-1,3.221092463E0,-3.357926369E0
8.273643970E1,9.321803451E-1,3.446501732E0,-3.681073904E0
8.274647024E1,1.702481389E0,3.543629169E0,-3.872885704E0
8.275645939E1,2.519208193E0,3.541185856E0,-3.974289179E0
8.276648809E1,3.378695726E0,3.478266716E0,-4.030488968E0
8.277644832E1,4.297437191E0,3.356704473E0,-4.231463432E0
8.278648070E1,5.232060909E0,3.121521473E0,-4.751920700E0
8.279646778E1,5.996864319E0,2.682309389E0,-5.407989979E0
8.280646962E1,6.394537449E0,2.080606937E0,-5.803219795E0
8.281645693E1,6.385374546E0,1.411709547E0,-5.743966103E0
8.282648932E1,5.980370522E0,1.043968678E0,-5.513669491E0
8.283644593E1,5.337129593E0,1.113607287E0,-5.420207500E0
8.284647847E1,4.158159733E0,1.583973527E0,-5.381722927E0
8.285646532E1,3.378695726E0,1.861306429E0,-5.203960896E0
8.286646532E1,2.656652927E0,2.053117990E0,-4.932736874E0
8.287645455E1,1.987144589E0,2.183843136E0,-4.642575741E0
8.288648709E1,1.389718413E0,2.281581640E0,-4.304156303E0
8.289644339E1,9.126327038E-1,2.338392258E0,-3.886935472E0
8.290647393E1,5.845980644E-1,2.316401005E0,-3.438560486E0
8.291646309E1,3.927863538E-1,2.199725866E0,-3.045774221E0
8.292646286E1,3.231477141E-1,1.995085835E0,-2.740952253E0
8.293645209E1,3.439171314E-1,1.747685432E0,-2.538145065E0
8.294648462E1,4.062253833E-1,1.535715222E0,-2.442850113E0
8.295644101E1,4.679227769E-1,1.425759435E0,-2.430022001E0
8.296647362E1,5.222898126E-1,1.407433510E0,-2.420248032E0
8.297646039E1,5.650503635E-1,1.417818189E0,-2.359161615E0
8.298646062E1,5.791002512E-1,1.386664152E0,-2.236988544E0
8.299644963E1,5.479460955E-1,1.233947754E0,-2.044565916E0
8.300648001E1,4.575380683E-1,9.731083512E-1,-1.786780834E0
8.301643855E1,2.706133127E-1,7.195992470E-1,-1.455691934E0
8.302646986E1,-3.237585723E-2,4.673119187E-1,-1.015258074E0
8.303645816E1,-4.233296216E-1,2.284636050E-1,-4.355469346E-1
8.304648901E1,-8.600982428E-1,4.276056774E-3,2.565633953E-1
8.305644709E1,-1.306640744E0,-2.712241709E-1,9.847147465E-1
8.306647755E1,-1.671938181E0,-5.937610269E-1,1.623679876E0
8.307646655E1,-1.856419444E0,-8.332201838E-1,2.110539436E0
8.308646863E1,-1.869858503E0,-9.364564419E-1,2.461786985E0
8.309645570E1,-1.795943856E0,-9.645562172E-1,2.781269550E0
8.310648832E1,-1.748296380E0,-9.321803451E-1,3.103806257E0
8.311644470E1,-1.874745488E0,-9.309586287E-1,3.613878727E0
8.312647732E1,-2.243708134E0,-1.049466491E0,4.451375008E0
8.313646409E1,-3.014620066E0,-1.485624313E0,5.885686874E0
8.314646432E1,-3.430619240E0,-1.794722080E0,6.790378094E0
8.315645324E1,-3.584557295E0,-2.036624670E0,7.528913975E0
8.316648378E1,-3.386026144E0,-2.245540619E0,8.072584152E0
8.317644224E1,-2.863736153E0,-2.313346624E0,8.248513222E0
8.318647270E1,-2.250427485E0,-2.009135723E0,7.799527645E0
8.319646186E1,-1.913229942E0,-1.406211853E0,6.923546791E0
8.320646401E1,-2.169182539E0,-8.613200188E-1,6.078109264E0
8.321645078E1,-3.122743130E0,-4.361577928E-1,5.567425728E0
8.322648339E1,-4.596760750E0,-5.192354694E-2,5.333464622E0
8.323644001E1,-6.183788776E0,4.025602043E-1,4.995045185E0
8.324647232E1,-7.555181503E0,7.550294399E-1,4.475198746E0
8.325645939E1,-8.505076408E0,8.668177724E-1,3.900374651E0
8.326646132E1,-9.027976990E0,8.032878041E-1,3.359758854E0
8.327644840E1,-9.209403992E0,6.982190013E-1,2.835636377E0
8.328648093E1,-9.132435799E0,5.717698932E-1,2.238821030E0
8.329646801E1,-8.723155975E0,4.569272101E-1,1.459357023E0
8.330646986E1,-7.946135044E0,3.946189582E-1,5.338962078E-1
8.331645693E1,-6.899723053E0,3.933972120E-1,-3.610213697E-1
8.332648932E1,-5.760459423E0,4.880813360E-1,-1.158811331E0
8.333644593E1,-4.682892799E0,7.293730974E-1,-1.830152273E0
8.334647909E1,-3.745214701E0,1.069014192E0,-2.344500780E0
8.335646555E1,-2.955366135E0,1.491732955E0,-2.711630821E0
8.336649855E1,-2.246762276E0,1.918727756E0,-2.930931330E0
8.337645447E1,-1.582141042E0,2.280359983E0,-3.031113386E0
8.338648501E1,-9.615018964E-1,2.575407982E0,-3.037221909E0
8.339644347E1,-3.866777122E-1,2.848464727E0,-2.994461536E0
8.340647393E1,1.075122803E-1,3.122743130E0,-2.908940315E0
8.341646309E1,5.015203953E-1,3.405573845E0,-2.794097662E0
8.342646286E1,9.413433671E-1,3.842342377E0,-2.624277115E0
8.343645209E1,1.130100727E0,4.086688519E0,-2.497217178E0
8.344648124E1,1.229671717E0,4.280943871E0,-2.347555161E0
8.345644040E1,1.247386813E0,4.433660030E0,-2.186286688E0
8.346647140E1,1.193630695E0,4.580878258E0,-2.007914066E0
8.347646009E1,1.072679400E0,4.824613571E0,-1.794722080E0
8.348646040E1,8.827002645E-1,5.291314602E0,-1.586417079E0
8.349644901E1,7.263187766E-1,5.813604355E0,-1.397659659E0
8.350647940E1,6.701191664E-1,6.106208801E0,-1.130711555E0
8.351643816E1,6.969972253E-1,6.078720093E0,-6.750060916E-1
8.352647055E1,7.061602473E-1,5.466022015E0,-1.307251602E-1
8.353645763E1,5.357288122E-1,3.814242601E0,1.423316002E-1
8.354649116E1,2.981022298E-1,2.045176744E0,2.321287990E-2
8.355644709E1,2.394591719E-1,1.219287038E0,-7.757988572E-2
8.356647816E1,2.828305960E-1,1.258382440E0,4.581489414E-2
8.357646655E1,2.803871334E-1,1.593136549E0,3.494149148E-1
8.358646647E1,3.011565804E-1,2.095878601E0,6.646214128E-1
8.359645578E1,4.703662395E-1,2.562579632E0,9.217956662E-1
8.360648593E1,7.409795523E-1,2.719572067E0,1.146594048E0
8.361644463E1,1.028086185E0,2.611449003E0,1.356731653E0
8.362647509E1,1.343903542E0,2.423302412E0,1.543045640E0
8.363646432E1,1.684155464E0,2.173458576E0,1.689042449E0
8.364646593E1,1.997529387E0,1.729359508E0,1.748296380E0
8.365645332E1,2.225382090E0,1.099557400E0,1.704313993E0
8.366648555E1,2.318844557E0,4.899139404E-1,1.611462474E0
8.367644224E1,2.260812283E0,1.178969890E-1,1.541213036E0
8.368647263E1,2.057394028E0,3.237585723E-2,1.491732955E0
8.369646163E1,1.748296380E0,1.783726513E-1,1.465465665E0
8.370646155E1,1.394605398E0,4.612032473E-1,1.476461291E0
8.371645086E1,1.069625020E0,9.847147465E-1,1.502728462E0
8.372648124E1,7.843509912E-1,1.302364707E0,1.468520045E0
8.373643978E1,7.391469479E-1,1.416596532E0,1.407433510E0
8.374647047E1,7.684684992E-1,1.240667343E0,1.303586483E0
8.375645940E1,8.014551997E-1,8.484918475E-1,1.176526427E0
8.376646370E1,7.660250068E-1,3.023782969E-1,1.073290229E0
8.377644832E1,6.169738770E-1,-2.645046413E-1,1.009149432E0
8.378648093E1,3.402519524E-1,-7.525860071E-1,1.021366715E0
8.379646801E1,-5.558873713E-2,-1.115439892E0,1.144761443E0
8.380646986E1,-5.345070958E-1,-1.329242826E0,1.321912408E0
8.381645693E1,-1.061683774E0,-1.401935697E0,1.444696307E0
8.382648955E1,-1.571145415E0,-1.387274981E0,1.514334917E0
8.383644593E1,-1.946827531E0,-1.452637553E0,1.577864885E0
8.384647632E1,-2.061059237E0,-1.738522530E0,1.535715222E0
8.385646532E1,-1.890017033E0,-2.226603746E0,1.379333735E0
8.386646524E1,-1.505172014E0,-2.851518869E0,1.244943380E0
8.387645447E1,-1.220508814E0,-3.566231251E0,1.216232657E0
8.388648463E1,-1.419039965E0,-4.228409290E0,1.291980028E0
8.389644347E1,-2.193006277E0,-4.636466980E0,1.505782843E0
8.390647363E1,-3.491094828E0,-4.797124863E0,1.819156647E0
8.391646309E1,-5.094005108E0,-4.937623978E0,2.125200272E0
8.392646470E1,-6.586959839E0,-5.090950966E0,2.302962065E0
8.393645201E1,-7.552737713E0,-4.949230194E0,2.210721254E0
8.394648440E1,-7.728056431E0,-4.227187634E0,1.785559058E0
8.395644124E1,-6.978524685E0,-3.056158781E0,1.153313637E0
8.396647355E1,-5.606521130E0,-1.866193295E0,5.119050741E-1
8.397646063E1,-4.252843857E0,-1.083064079E0,2.321287990E-2
8.398646032E1,-3.375641346E0,-7.299839854E-1,-2.541199327E-1
8.399644955E1,-2.951700926E0,-6.798930168E-1,-2.919935882E-1
8.400648217E1,-2.771495581E0,-1.029307961E0,-2.394591719E-1
8.401643855E1,-2.660318136E0,-1.325577617E0,-2.357939780E-1
8.402647109E1,-2.473393440E0,-1.494176388E0,-2.993239760E-1
8.403645817E1,-2.240653753E0,-1.500285029E0,-4.190535545E-1
8.404649055E1,-2.031126976E0,-1.317025423E0,-6.414085031E-1
8.405644709E1,-1.974927306E0,-9.285151958E-1,-9.950994849E-1
8.406647947E1,-2.010968447E0,-3.878994286E-1,-1.376890302E0
8.407646678E1,-2.007303238E0,1.178969890E-1,-1.796554685E0
8.408646932E1,-1.862528086E0,4.984660447E-1,-2.178956270E0
8.409645570E1,-1.431257248E0,7.171558142E-1,-2.360994101E0
8.410648617E1,-7.049384713E-1,8.564330935E-1,-2.185065031E0
8.411644470E1,-9.957103431E-2,1.230282545E0,-1.880854130E0
8.412647940E1,3.323107064E-1,1.607186437E0,-1.638951421E0
8.413646432E1,7.623597980E-1,1.963931799E0,-1.409876943E0
8.414646840E1,1.217454433E0,2.318233490E0,-1.252884626E0
8.415645324E1,1.616960287E0,2.572964430E0,-1.189354658E0
8.416648586E1,1.952325344E0,2.802038908E0,-1.134987593E0
8.417644217E1,2.234544992E0,3.056158781E0,-9.908234477E-1
8.418647263E1,2.469728231E0,3.402519464E0,-7.104362845E-1
8.419646186E1,2.673757076E0,3.874107361E0,-3.543018401E-1
8.420646217E1,2.905275106E0,4.395786285E0,-5.192354694E-2
8.421645078E1,3.182607889E0,4.880813122E0,1.142318025E-1
8.422648186E1,3.492316723E0,5.293758392E0,1.374446750E-1
8.423643978E1,3.790418863E0,5.559484482E0,8.979719132E-2
8.424647017E1,4.001167297E0,5.673105717E0,1.160643995E-2
8.425645940E1,4.065918922E0,5.715255260E0,-7.574728876E-2
8.426645909E1,4.017049789E0,5.546656609E0,2.443460934E-2
8.427644840E1,3.866776943E0,5.094615936E0,4.208861589E-1
8.428648094E1,3.475212336E0,3.915646315E0,9.034696817E-1
8.429646801E1,2.570520878E0,1.375057697E0,1.058018565E0
8.430646832E1,2.225992918E0,7.312057018E-1,9.902125597E-1
8.431645701E1,2.061670303E0,1.012203693E0,9.114109278E-1
