"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.510934230E2,1.115439892E0,-1.486845970E0,-5.257106304E0
3.511034230E2,1.138652802E0,-1.361618638E0,-5.227784634E0
3.511134230E2,1.161254883E0,-1.247997642E0,-5.125159264E0
3.511234230E2,1.183246017E0,-1.158200502E0,-4.921130180E0
3.511334230E2,1.180802464E0,-1.078177214E0,-4.769024849E0
3.511434230E2,1.158811331E0,-1.027475357E0,-4.579656601E0
3.511534230E2,1.108109593E0,-1.009149432E0,-4.338365078E0
3.511634230E2,1.012203693E0,-1.004873276E0,-4.061032295E0
3.511734230E2,8.747590184E-1,-1.017090678E0,-3.741549730E0
3.511834230E2,7.037167549E-1,-1.026253581E0,-3.392745495E0
3.511934230E2,4.978551865E-1,-1.018312335E0,-3.040887117E0
3.512034230E2,2.632829249E-1,-9.938777685E-1,-2.706743956E0
3.512134230E2,-6.108652451E-4,-9.596692920E-1,-2.377487421E0
3.512234230E2,-2.767219543E-1,-8.949176073E-1,-2.062281132E0
3.512334230E2,-5.632177591E-1,-8.179485798E-1,-1.786780834E0
3.512434230E2,-8.576548100E-1,-7.141014934E-1,-1.561982393E0
3.512534230E2,-1.177137375E0,-5.180137157E-1,-1.392772794E0
3.512634230E2,-1.510058880E0,-2.119702399E-1,-1.304808140E0
3.512734230E2,-1.910786510E0,2.577851415E-1,-1.279762745E0
3.512834230E2,-2.178345442E0,6.872233748E-1,-1.315192819E0
3.512934230E2,-2.379930973E0,1.075733662E0,-1.352455616E0
3.513034230E2,-2.455678225E0,1.400714040E0,-1.364672899E0
3.513134230E2,-2.353663683E0,1.665218711E0,-1.324355841E0
3.513234230E2,-2.046398640E0,1.851532578E0,-1.179580808E0
3.513334230E2,-1.518000126E0,1.877188921E0,-8.949176073E-1
3.513434230E2,-8.491026759E-1,1.707979202E0,-4.392121136E-1
3.513534230E2,-1.307251602E-1,1.400714040E0,1.783726513E-1
3.513634230E2,4.648684561E-1,9.547823668E-1,9.450085163E-1
3.513734230E2,8.387179971E-1,4.379903674E-1,1.811826348E0
3.513834230E2,1.031140566E0,-3.726277873E-2,2.723237276E0
3.513934230E2,1.147204876E0,-4.434881806E-1,3.604104996E0
3.514034230E2,1.318247199E0,-7.984008789E-1,4.353025913E0
3.514134230E2,1.727526903E0,-1.123992085E0,4.954728127E0
3.514234230E2,2.159408569E0,-1.243110776E0,5.083620548E0
3.514334230E2,2.587014198E0,-1.207069755E0,4.947397709E0
3.514434230E2,2.884505749E0,-1.089172721E0,4.663345337E0
3.514534230E2,2.966972589E0,-9.529497623E-1,4.376238823E0
3.514634230E2,2.820364952E0,-7.141014934E-1,4.188703060E0
3.514734230E2,2.508823633E0,-3.622430861E-1,4.163046837E0
3.514834230E2,2.116037130E0,8.246681094E-2,4.252843857E0
3.514934230E2,1.695761919E0,5.870414972E-1,4.401284218E0
3.515034230E2,1.268767118E0,1.127046347E0,4.559498310E0
3.515134230E2,8.301658630E-1,1.612073421E0,4.695110321E0
3.515234230E2,3.769038618E-1,1.976149082E0,4.791626930E0
3.515334230E2,-6.963863969E-2,2.195449591E0,4.857600212E0
3.515434230E2,-4.740314186E-1,2.273029566E0,4.897917747E0
3.515534230E2,-9.004153609E-1,2.285246849E0,4.918686867E0
3.515634230E2,-1.179580808E0,2.266921043E0,4.899139404E0
3.515734230E2,-1.406211853E0,2.199114799E0,4.847826481E0
3.515834230E2,-1.578475833E0,2.111150265E0,4.765359879E0
3.515934230E2,-1.672549009E0,2.018298864E0,4.656014919E0
3.516034230E2,-1.654223084E0,1.937664509E0,4.535063744E0
3.516134230E2,-1.546099901E0,1.820378423E0,4.406781673E0
3.516234230E2,-1.394605398E0,1.679268599E0,4.263228416E0
3.516334230E2,-1.232115149E0,1.546099901E0,4.111733913E0
3.516434230E2,-1.082453251E0,1.459357023E0,3.956574202E0
3.516534230E2,-9.266825914E-1,1.409876943E0,3.804468632E0
3.516634230E2,-7.501425147E-1,1.380555511E0,3.685961008E0
3.516734230E2,-5.467243791E-1,1.328021049E0,3.635259151E0
3.516834230E2,-3.194825351E-1,1.233336926E0,3.589444160E0
3.516934230E2,-9.834930301E-2,1.121548533E0,3.471547127E0
3.517034230E2,1.551597714E-1,9.841039181E-1,3.177721024E0
3.517134230E2,3.164281845E-1,9.028588533E-1,2.836247444E0
3.517234230E2,4.178318381E-1,8.362745047E-1,2.417193890E0
3.517334230E2,4.929682612E-1,7.134906054E-1,1.941940665E0
3.517434230E2,5.235115290E-1,5.381723046E-1,1.433700681E0
3.517534230E2,5.143485069E-1,3.414736688E-1,9.346238375E-1
3.517634230E2,4.691445231E-1,1.551597714E-1,4.612032473E-1
3.517734230E2,3.946189582E-1,1.954768784E-2,2.382374369E-2
3.517834230E2,2.822197378E-1,-5.375614017E-2,-3.805690408E-1
3.517934230E2,1.301143020E-1,-7.941248268E-2,-7.617489696E-1
3.518034230E2,-3.115412779E-2,-9.346238524E-2,-1.121548533E0
3.518134230E2,-1.765400618E-1,-1.307251602E-1,-1.465465665E0
3.518234230E2,-3.005456924E-1,-2.156354338E-1,-1.816102386E0
3.518334230E2,-4.123340547E-1,-3.707951903E-1,-2.191784382E0
3.518434230E2,-5.503895879E-1,-6.181956530E-1,-2.671924591E0
3.518534230E2,-6.505714655E-1,-7.984008789E-1,-3.024393797E0
3.518634230E2,-7.220427394E-1,-9.279043078E-1,-3.341432810E0
3.518734230E2,-7.379252315E-1,-1.006095052E0,-3.601050615E0
3.518834230E2,-6.933320761E-1,-1.062294602E0,-3.837455511E0
3.518934230E2,-5.931501389E-1,-1.138041973E0,-4.086688519E0
3.519034230E2,-4.673119187E-1,-1.235169530E0,-4.346917152E0
3.519134230E2,-3.475823104E-1,-1.332297087E0,-4.594317436E0
3.519234230E2,-2.443460971E-1,-1.404990077E0,-4.816061497E0
3.519334230E2,-1.539380401E-1,-1.434311628E0,-5.013370991E0
3.519434230E2,-7.880161703E-2,-1.426370382E0,-5.182580948E0
3.519534230E2,-2.443460980E-3,-1.333518863E0,-5.342016697E0
3.519634230E2,6.108652428E-2,-1.277930140E0,-5.490457058E0
3.519734230E2,9.896016866E-2,-1.243721604E0,-5.652336121E0
3.519834230E2,1.777617931E-1,-1.231504321E0,-5.820323944E0
3.519934230E2,3.451388776E-1,-1.327410221E0,-5.959601402E0
3.520034230E2,4.495968223E-1,-1.344514370E0,-5.996253014E0
3.520134230E2,5.082398653E-1,-1.313971162E0,-6.002361774E0
3.520234230E2,5.308418870E-1,-1.257160664E0,-5.972429276E0
3.520334230E2,5.540547967E-1,-1.173472166E0,-5.884464741E0
3.520434230E2,5.839871764E-1,-1.103833556E0,-5.758626461E0
3.520534230E2,5.919284225E-1,-1.032973170E0,-5.609575748E0
3.520634230E2,5.626068711E-1,-9.535606503E-1,-5.433646202E0
3.520734230E2,4.990769029E-1,-8.735373020E-1,-5.224119663E0
3.520834230E2,4.221078753E-1,-7.929030657E-1,-4.979773521E0
3.520934230E2,3.402519524E-1,-7.312057018E-1,-4.704884052E0
3.521034230E2,2.486221492E-1,-6.951646209E-1,-4.395786285E0
3.521134230E2,1.417207420E-1,-6.487388611E-1,-4.056756020E0
3.521234230E2,3.298672289E-2,-5.864306092E-1,-3.680463076E0
3.521334230E2,-8.491026610E-2,-4.465425014E-1,-3.156951666E0
3.521434230E2,-1.527163088E-1,-2.840523422E-1,-2.709798336E0
3.521534230E2,-2.113593817E-1,-1.148426682E-1,-2.299296856E0
3.521634230E2,-3.194825351E-1,1.527163107E-2,-1.961488247E0
3.521734230E2,-5.088507533E-1,1.276708394E-1,-1.734857321E0
3.521834230E2,-7.764097452E-1,2.669481039E-1,-1.612684250E0
3.521934230E2,-1.089783549E0,4.508185387E-1,-1.502728462E0
3.522034230E2,-1.397659659E0,6.872233748E-1,-1.397048831E0
3.522134230E2,-1.685377240E0,9.340129495E-1,-1.270599723E0
3.522234230E2,-1.879021525E0,1.149037480E0,-1.120326877E0
3.522334230E2,-1.919338584E0,1.384831548E0,-9.443976879E-1
3.522434230E2,-1.789224267E0,1.571756244E0,-7.220427394E-1
3.522534230E2,-1.505172014E0,1.681712031E0,-4.379903674E-1
3.522634230E2,-1.093448758E0,1.744020224E0,-5.619960278E-2
3.522734230E2,-6.304129362E-1,1.706757545E0,4.642575979E-1
3.522834230E2,-9.468411654E-2,1.455080986E0,1.297477722E0
3.522934230E2,2.205223590E-1,1.108720422E0,2.053729057E0
3.523034230E2,4.514294267E-1,7.165449262E-1,2.810590982E0
3.523134230E2,6.780604124E-1,3.494149148E-1,3.458108187E0
3.523234230E2,9.608910084E-1,9.407325089E-2,3.935804844E0
3.523334230E2,1.266323686E0,-2.443460980E-3,4.224743843E0
3.523434230E2,1.520443559E0,3.848451003E-2,4.309654236E0
3.523534230E2,1.632842779E0,1.288925707E-1,4.226576805E0
3.523634230E2,1.545489073E0,1.924225539E-1,4.108068943E0
3.523734230E2,1.282206178E0,2.779437006E-1,4.051869392E0
3.523834230E2,8.949176073E-1,4.269948006E-1,4.090964317E0
3.523934230E2,4.526511431E-1,6.768386960E-1,4.210694313E0
3.524034230E2,1.099557430E-2,9.773843884E-1,4.387234211E0
3.524134230E2,-3.891211748E-1,1.273653984E0,4.592484951E0
3.524234230E2,-8.032878041E-1,1.552819490E0,4.810564041E0
3.524334230E2,-1.063516378E0,1.665218711E0,4.936401844E0
3.524434230E2,-1.301753879E0,1.743409395E0,5.014592648E0
3.524534230E2,-1.565036774E0,1.796554685E0,5.057964325E0
3.524634230E2,-1.849699974E0,1.797165513E0,5.069570541E0
3.524734230E2,-2.132530689E0,1.786780834E0,5.082398891E0
3.524834230E2,-2.417193890E0,1.804495931E0,5.126992226E0
3.524934230E2,-2.664594173E0,1.864971638E0,5.177693844E0
3.525034230E2,-2.820975780E0,1.920560360E0,5.226562977E0
3.525134230E2,-2.841745138E0,1.935221076E0,5.249775887E0
3.525234230E2,-2.725680828E0,1.833817482E0,5.164865494E0
3.525334230E2,-2.473393440E0,1.563204169E0,4.981606007E0
3.525434230E2,-2.104430676E0,1.161865711E0,4.730540276E0
3.525534230E2,-1.670105577E0,6.542366743E-1,4.455651283E0
3.525634230E2,-1.123381138E0,1.832595654E-2,4.072027683E0
3.525734230E2,-7.250970602E-1,-3.622430861E-1,3.726888895E0
3.525834230E2,-4.074471295E-1,-5.436700583E-1,3.323107004E0
3.525934230E2,-2.034181207E-1,-5.076290369E-1,2.861292839E0
3.526034230E2,-9.590584040E-2,-3.597996235E-1,2.410474300E0
3.526134230E2,-5.253441259E-2,-1.392772794E-1,2.065335512E0
3.526234230E2,-4.825835302E-2,9.529497474E-2,1.847256541E0
3.526334230E2,-6.291911751E-2,2.981022298E-1,1.708590150E0
3.526434230E2,-9.040805697E-2,4.007275999E-1,1.586417079E0
3.526534230E2,-1.423316002E-1,3.915646076E-1,1.437976837E0
3.526634230E2,-2.003637999E-1,3.023782969E-1,1.255328059E0
3.526734230E2,-2.449569702E-1,2.217440903E-1,1.048244715E0
3.526834230E2,-2.852740586E-1,1.685988009E-1,7.880161405E-1
3.526934230E2,-3.353650272E-1,1.288925707E-1,4.667010605E-1
3.527034230E2,-3.775147200E-1,1.093448773E-1,1.637118906E-1
3.527134230E2,-4.117231667E-1,1.246165112E-1,-1.698205322E-1
3.527234230E2,-4.117231667E-1,1.111774743E-1,-4.233296216E-1
3.527334230E2,-3.597996235E-1,4.092797264E-2,-6.572909951E-1
3.527434230E2,-2.675589919E-1,-9.468411654E-2,-8.918632865E-1
3.527534230E2,-1.606575549E-1,-3.481931984E-1,-1.144761443E0
3.527634230E2,-6.047565863E-2,-7.049384713E-1,-1.430035591E0
3.527734230E2,4.825835302E-2,-1.106887817E0,-1.734857321E0
3.527834230E2,1.783726513E-1,-1.477683067E0,-2.054339886E0
3.527934230E2,3.231477141E-1,-1.762346268E0,-2.395813465E0
3.528034230E2,4.508185387E-1,-1.942551494E0,-2.755613089E0
3.528134230E2,5.461135507E-1,-2.010968447E0,-3.131295204E0
3.528234230E2,6.139195561E-1,-2.007303238E0,-3.503922939E0
3.528334230E2,6.566801667E-1,-1.962099195E0,-3.843564034E0
3.528434230E2,6.823364496E-1,-1.850921750E0,-4.150829315E0
3.528534230E2,7.141014934E-1,-1.610240817E0,-4.491081238E0
3.528634230E2,7.593054771E-1,-1.356120825E0,-4.701829910E0
3.528734230E2,8.124507666E-1,-1.048855662E0,-4.872871876E0
3.528834230E2,8.619308472E-1,-7.330383062E-1,-5.018258095E0
3.528934230E2,9.407324791E-1,-4.868595898E-1,-5.158145905E0
3.529034230E2,1.058018565E0,-3.616322279E-1,-5.277875900E0
3.529134230E2,1.193019867E0,-2.834414840E-1,-5.370727062E0
3.529234230E2,1.318247199E0,-2.895501256E-1,-5.437922478E0
3.529334230E2,1.429424644E0,-3.683517575E-1,-5.500230789E0
3.529434230E2,1.514945865E0,-4.667010605E-1,-5.547267437E0
3.529534230E2,1.568091035E0,-5.723807216E-1,-5.582086563E0
3.529634230E2,1.591303945E0,-6.774495840E-1,-5.589416981E0
3.529734230E2,1.575421453E0,-7.635815740E-1,-5.539937019E0
3.529834230E2,1.530828357E0,-8.057312369E-1,-5.418374538E0
3.529934230E2,1.474017859E0,-8.216137290E-1,-5.242445469E0
3.530034230E2,1.384831548E0,-8.093964458E-1,-4.973664761E0
3.530134230E2,1.293201685E0,-7.648032904E-1,-4.713436127E0
3.530234230E2,1.180191636E0,-7.226535678E-1,-4.412279606E0
3.530334230E2,1.043968678E0,-6.951646209E-1,-4.081190586E0
3.530434230E2,8.686503768E-1,-6.908885837E-1,-3.727499723E0
3.530534230E2,6.475171447E-1,-7.171558142E-1,-3.370754480E0
3.530634230E2,3.848451078E-1,-7.122688890E-1,-3.054326296E0
3.530734230E2,9.101892263E-2,-6.756169796E-1,-2.769663095E0
3.530834230E2,-1.991420686E-1,-6.285803318E-1,-2.520430088E0
3.530934230E2,-4.911356568E-1,-4.996877611E-1,-2.315790176E0
3.531034230E2,-8.093964458E-1,-3.097086847E-1,-2.127643585E0
3.531134230E2,-1.152091861E0,-4.337143153E-2,-1.929723263E0
3.531234230E2,-1.479515672E0,2.932153046E-1,-1.706146598E0
3.531334230E2,-1.749518037E0,6.377432942E-1,-1.452026725E0
3.531434230E2,-1.950492740E0,1.075733662E0,-1.097113967E0
3.531534230E2,-1.973705649E0,1.344514370E0,-7.397578359E-1
3.531634230E2,-1.846034765E0,1.489900351E0,-2.962696552E-1
3.531734230E2,-1.584584475E0,1.545489073E0,1.905899495E-1
3.531834230E2,-1.244943380E0,1.492954612E0,7.318165898E-1
3.531934230E2,-9.309586287E-1,1.300532103E0,1.362840414E0
3.532034230E2,-7.037167549E-1,9.834930301E-1,2.081218004E0
3.532134230E2,-5.601634383E-1,5.894849896E-1,2.837469101E0
3.532234230E2,-4.331034720E-1,1.643227488E-1,3.563176870E0
3.532334230E2,-2.315179259E-1,-2.284636050E-1,4.161213875E0
3.532434230E2,7.330382615E-2,-4.899139404E-1,4.572937012E0
3.532534230E2,4.337143302E-1,-6.145304441E-1,4.766581535E0
3.532634230E2,8.038986921E-1,-6.230825782E-1,4.780631542E0
3.532734230E2,1.086729288E0,-5.913175344E-1,4.691444874E0
3.532834230E2,1.232115149E0,-5.082398653E-1,4.597372055E0
3.532934230E2,1.194852471E0,-4.092797041E-1,4.594317436E0
3.533034230E2,9.944885969E-1,-2.724458873E-1,4.687169075E0
3.533134230E2,6.823364496E-1,-8.002334833E-2,4.828889847E0
3.533234230E2,2.840523422E-1,1.478293836E-1,4.976719379E0
3.533334230E2,-1.685988009E-1,4.117231667E-1,5.094615936E0
3.533434230E2,-6.499606371E-1,7.043276429E-1,5.164254665E0
3.533534230E2,-1.152702689E0,9.724974632E-1,5.157535076E0
3.533634230E2,-1.648114443E0,1.173472166E0,5.084231377E0
3.533734230E2,-2.100154638E0,1.381166339E0,4.968166828E0
3.533834230E2,-2.500271559E0,1.549154282E0,4.836831093E0
3.533934230E2,-2.819753885E0,1.665218711E0,4.716490746E0
3.534034230E2,-3.043330669E0,1.719585657E0,4.615087032E0
3.534134230E2,-3.157562494E0,1.700037956E0,4.542394161E0
3.534234230E2,-3.177110195E0,1.657888293E0,4.489248753E0
3.534334230E2,-3.094643354E0,1.559538960E0,4.394564629E0
3.534434230E2,-2.957809448E0,1.445307136E0,4.263228416E0
3.534534230E2,-2.769663095E0,1.284038782E0,4.079968929E0
3.534634230E2,-2.528371334E0,1.070846796E0,3.870442152E0
3.534734230E2,-2.236377716E0,8.051204085E-1,3.656639338E0
3.534834230E2,-1.901012659E0,5.210680366E-1,3.453221321E0
3.534934230E2,-1.555873752E0,2.608394623E-1,3.254689932E0
3.535034230E2,-1.239445567E0,7.635815442E-2,3.053104401E0
3.535134230E2,-9.651671052E-1,5.497787148E-3,2.825251818E0
3.535234230E2,-7.409795523E-1,3.604105115E-2,2.549140692E0
3.535334230E2,-5.522221923E-1,1.319468915E-1,2.224771261E0
3.535434230E2,-3.805690408E-1,2.480112910E-1,1.897347450E0
3.535534230E2,-2.083050460E-1,3.518583775E-1,1.598023534E0
3.535634230E2,-4.398229718E-2,4.013384581E-1,1.332297087E0
3.535734230E2,1.441642046E-1,3.591887653E-1,1.013425469E0
3.535834230E2,2.632829249E-1,2.663372457E-1,7.568620443E-1
3.535934230E2,3.488040566E-1,1.417207420E-1,4.795292318E-1
3.536034230E2,3.988949955E-1,8.552113548E-3,1.795943826E-1
3.536134230E2,4.135557711E-1,-1.032362282E-1,-1.527163088E-1
3.536234230E2,3.982841372E-1,-1.557706445E-1,-5.247332454E-1
3.536334230E2,3.628539443E-1,-1.032362282E-1,-9.156870246E-1
3.536434230E2,3.378084898E-1,5.925392732E-2,-1.291369081E0
3.536534230E2,3.298672438E-1,2.199114859E-1,-1.634064555E0
3.536634230E2,3.597996235E-1,3.298672438E-1,-1.941940665E0
3.536734230E2,4.276056588E-1,3.268128932E-1,-2.239432096E0
3.536834230E2,5.357288122E-1,1.960877478E-1,-2.527149439E0
3.536934230E2,6.902777553E-1,-2.748893574E-2,-2.794708490E0
3.537034230E2,8.753699064E-1,-2.669481039E-1,-3.050661087E0
3.537134230E2,1.073290229E0,-5.174028873E-1,-3.282178879E0
3.537234230E2,1.343292713E0,-8.106181622E-1,-3.544851065E0
3.537334230E2,1.563204169E0,-1.016479731E0,-3.755599499E0
3.537434230E2,1.759902716E0,-1.187522054E0,-3.979176283E0
3.537534230E2,1.903456092E0,-1.353066564E0,-4.213748455E0
3.537634230E2,2.007303238E0,-1.520443559E0,-4.464203358E0
3.537734230E2,2.079385281E0,-1.667051196E0,-4.710381985E0
3.537834230E2,2.117259026E0,-1.743409395E0,-4.938234806E0
3.537934230E2,2.094046116E0,-1.794111252E0,-5.136155128E0
3.538034230E2,2.039068222E0,-1.768454909E0,-5.331020832E0
3.538134230E2,1.966375232E0,-1.753183246E0,-5.546656609E0
3.538234230E2,1.899180055E0,-1.758070230E0,-5.755572319E0
3.538334230E2,1.844812989E0,-1.679879427E0,-5.962044716E0
3.538434230E2,1.774563551E0,-1.559538960E0,-6.126978397E0
3.538534230E2,1.693318486E0,-1.372003317E0,-6.215553761E0
3.538634230E2,1.596190929E0,-1.073290229E0,-6.188675880E0
3.538734230E2,1.511891484E0,-8.112290502E-1,-6.107430935E0
3.538834230E2,1.417818189E0,-5.778785348E-1,-5.975483894E0
3.538934230E2,1.304197311E0,-3.732386529E-1,-5.801998138E0
3.539034230E2,1.168585181E0,-1.899790913E-1,-5.594304085E0
3.539134230E2,1.015868902E0,-3.481931984E-2,-5.366451263E0
3.539234230E2,8.643743396E-1,7.330382615E-2,-5.117218018E0
3.539334230E2,7.336491346E-1,1.423316002E-1,-4.851491928E0
3.539434230E2,6.255260110E-1,1.814269722E-1,-4.566828728E0
3.539534230E2,5.155702829E-1,1.740965992E-1,-4.281554699E0
3.539634230E2,3.958406746E-1,1.307251602E-1,-4.000556469E0
3.539734230E2,2.687807083E-1,6.475171447E-2,-3.722002029E0
3.539834230E2,1.429424733E-1,-7.330383174E-3,-3.445280075E0
3.539934230E2,1.710422710E-2,-6.475171447E-2,-3.164282084E0
3.540034230E2,-9.957103431E-2,-1.001819000E-1,-2.874120951E0
3.540134230E2,-2.296853364E-1,-1.368338168E-1,-2.504547596E0
3.540234230E2,-3.213151097E-1,-1.490511149E-1,-2.239432096E0
3.540334230E2,-4.269948006E-1,-1.215621829E-1,-2.037235498E0
3.540434230E2,-5.815436840E-1,-3.604105115E-2,-1.899790883E0
3.540534230E2,-7.770205736E-1,1.337794960E-1,-1.786780834E0
3.540634230E2,-1.003040791E0,3.573561609E-1,-1.629788518E0
3.540734230E2,-1.215011001E0,6.249151230E-1,-1.397659659E0
3.540834230E2,-1.368949056E0,8.802568316E-1,-1.075733662E0
3.540934230E2,-1.414153099E0,1.094670534E0,-6.658431292E-1
3.541034230E2,-1.350623012E0,1.242499948E0,-1.643227488E-1
3.541134230E2,-1.237002134E0,1.280373573E0,4.214970171E-1
3.541234230E2,-1.100779176E0,1.206458807E0,1.056796908E0
3.541334230E2,-9.712757468E-1,1.017090678E0,1.709811807E0
3.541434230E2,-8.655960560E-1,7.593054771E-1,2.340835571E0
3.541534230E2,-7.067710757E-1,4.404338300E-1,3.018285275E0
3.541634230E2,-5.198463202E-1,2.498438805E-1,3.447112560E0
3.541734230E2,-2.907718420E-1,1.362229437E-1,3.767816782E0
3.541834230E2,-5.619960278E-2,6.352998316E-2,3.963904619E0
3.541934230E2,1.111774743E-1,7.330383174E-3,4.042706013E0
3.542034230E2,1.722639948E-1,-6.169738993E-2,4.055534363E0
3.542134230E2,1.154535338E-1,-1.246165112E-1,4.073860168E0
3.542234230E2,-4.337143153E-2,-1.747074574E-1,4.147164345E0
3.542334230E2,-2.669481039E-1,-1.979203373E-1,4.293771744E0
3.542434230E2,-5.051855445E-1,-1.924225539E-1,4.484972477E0
3.542534230E2,-7.134906054E-1,-1.527163088E-1,4.670064926E0
3.542634230E2,-8.607091308E-1,-1.014036313E-1,4.802622795E0
3.542734230E2,-9.413433671E-1,-2.993239649E-2,4.841717720E0
3.542834230E2,-9.889908433E-1,5.681046844E-2,4.769024849E0
3.542934230E2,-1.064738154E0,1.710422635E-1,4.564995766E0
3.543034230E2,-1.172861218E0,2.510656118E-1,4.375627518E0
3.543134230E2,-1.334129691E0,2.981022298E-1,4.206418037E0
3.543234230E2,-1.525330544E0,3.292563558E-1,4.083634377E0
3.543334230E2,-1.718363881E0,3.732386529E-1,3.999945641E0
3.543434230E2,-1.891849637E0,4.282165468E-1,3.940691710E0
3.543534230E2,-2.039068222E0,4.905247986E-1,3.903429031E0
3.543634230E2,-2.157576084E0,5.662720799E-1,3.875329018E0
3.543734230E2,-2.241875410E0,6.346889734E-1,3.852116346E0
3.543834230E2,-2.301129341E0,7.159340382E-1,3.801414490E0
3.543934230E2,-2.332894325E0,7.757988572E-1,3.726278067E0
3.544034230E2,-2.328618288E0,8.234463334E-1,3.643200397E0
3.544134230E2,-2.303572893E0,8.344419003E-1,3.546683550E0
3.544234230E2,-2.259590626E0,8.063421249E-1,3.447112560E0
3.544334230E2,-2.177734613E0,7.672467232E-1,3.346930742E0
3.544434230E2,-2.007303238E0,7.079927921E-1,3.211318493E0
3.544534230E2,-1.797776461E0,6.108652353E-1,3.081815243E0
3.544634230E2,-1.514334917E0,4.318817258E-1,2.907107592E0
3.544734230E2,-1.185078621E0,2.058615834E-1,2.687196255E0
3.544834230E2,-8.429940343E-1,-3.787364438E-2,2.427578449E0
3.544934230E2,-5.174028873E-1,-3.090978265E-1,2.139860868E0
3.545034230E2,-2.095267773E-1,-5.455026627E-1,1.855808616E0
3.545134230E2,5.314527452E-2,-6.707300544E-1,1.595579982E0
3.545234230E2,2.400700450E-1,-6.829473376E-1,1.342681766E0
3.545334230E2,3.506366611E-1,-6.047565937E-1,1.059240341E0
3.545434230E2,3.897320330E-1,-4.337143302E-1,7.409795523E-1
3.545534230E2,3.897320330E-1,-1.783726513E-1,4.092797041E-1
3.545634230E2,3.787364662E-1,7.147123665E-2,6.352998316E-2
3.545734230E2,3.732386529E-1,2.700024247E-1,-3.084869385E-1
3.545834230E2,3.732386529E-1,4.239404798E-1,-7.782423496E-1
3.545934230E2,3.518583775E-1,4.282165468E-1,-1.152702689E0
3.546034230E2,3.274237812E-1,3.408628106E-1,-1.491732955E0
3.546134230E2,3.463605940E-1,2.083050460E-1,-1.770287514E0
3.546234230E2,4.245513380E-1,5.314527452E-2,-1.995696783E0
3.546334230E2,5.589417219E-1,-9.162978828E-2,-2.177123785E0
3.546434230E2,7.324274182E-1,-2.003637999E-1,-2.334727049E0
3.546534230E2,9.156870246E-1,-3.237585723E-1,-2.488054037E0
3.546634230E2,1.072068453E0,-4.398229718E-1,-2.640159607E0
3.546734230E2,1.183856845E0,-5.418374538E-1,-2.767830372E0
3.546834230E2,1.271821499E0,-6.072000265E-1,-2.888781786E0
3.546934230E2,1.339016676E0,-6.175847650E-1,-3.012787342E0
3.547034230E2,1.391551018E0,-5.687155724E-1,-3.138014793E0
3.547134230E2,1.437976837E0,-4.862487316E-1,-3.260798693E0
3.547234230E2,1.485013366E0,-4.068362415E-1,-3.373808861E0
3.547334230E2,1.542434692E0,-3.451388776E-1,-3.494760036E0
3.547434230E2,1.594969153E0,-3.255911767E-1,-3.569896460E0
